Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_Category,Sub_Category,Sales,Profit,Quantity
ORD10423,2023-12-11,CUST1160,Durga Gupta,North,Delhi,Office Supplies,Envelopes,635.24,-58.36,2
ORD11132,2023-12-11,CUST1033,Vikram Shah,North,Haryana,Electronics,Cameras,24344.25,2947.86,1
ORD11461,2023-12-11,CUST1038,Durga Reddy,North,Delhi,Office Supplies,Labels,626.76,-72.41,7
ORD11654,2023-12-11,CUST1159,Rekha Mane,West,Goa,Furniture,Chairs,14920.04,2639.94,6
ORD12229,2023-12-11,CUST1158,Dev Philip,North,Delhi,Electronics,TVs,30267.1,2000.02,2
ORD12245,2023-12-11,CUST1115,Ashok Tripathi,South,Karnataka,Furniture,Sofas,40428.9,3431.53,2
ORD11079,2023-12-12,CUST1026,Sarla More,West,Maharashtra,Electronics,Accessories,2731.92,593.45,4
ORD11129,2023-12-12,CUST1043,Ajay Shukla,Central,Jharkhand,Electronics,Phones,20605.69,2587.17,1
ORD11549,2023-12-12,CUST1161,Kiran Pillai,Central,Chhattisgarh,Office Supplies,Pens & Pencils,1296.78,476.49,2
ORD12497,2023-12-12,CUST1000,Sunil Malhotra,West,Goa,Office Supplies,Pens & Pencils,1942.38,419.92,3
ORD11876,2023-12-13,CUST1121,Sunita Mishra,North,Himachal Pradesh,Electronics,TVs,14811.87,-2282.0,1
ORD11935,2023-12-13,CUST1057,Sneha Gupta,South,Karnataka,Furniture,Bookcases,6424.11,584.69,3
ORD12152,2023-12-13,CUST1160,Durga Gupta,North,Delhi,Electronics,Accessories,2600.39,534.14,1
ORD12413,2023-12-13,CUST1188,Nita Arora,West,Maharashtra,Office Supplies,Fasteners,797.95,-156.8,3
ORD10886,2023-12-14,CUST1083,Manoj Pillai,South,Andhra Pradesh,Electronics,Phones,18659.39,1768.37,7
ORD12211,2023-12-14,CUST1021,Vijay Gupta,West,Gujarat,Electronics,Accessories,1577.41,192.01,4
ORD11644,2023-12-15,CUST1048,Ravi Reddy,North,Delhi,Electronics,Cameras,19512.17,1479.31,7
ORD12353,2023-12-15,CUST1134,Harish Joseph,East,West Bengal,Electronics,Accessories,1059.29,171.73,3
ORD12579,2023-12-15,CUST1007,Swati Arora,Central,Jharkhand,Electronics,Cameras,19585.24,2749.51,2
ORD11531,2023-12-16,CUST1167,Pankaj Sen,South,Karnataka,Electronics,Phones,29475.05,4541.42,2
ORD11629,2023-12-16,CUST1146,Puja Naidu,East,Jharkhand,Office Supplies,Paper,2035.84,461.32,1
ORD11739,2023-12-16,CUST1086,Shiv George,East,West Bengal,Office Supplies,Binders,762.57,108.54,7
ORD11406,2023-12-17,CUST1233,Sai Varma,East,West Bengal,Electronics,Tablets,19518.01,2326.91,2
ORD11411,2023-12-17,CUST1214,Ishaan Bhosale,Central,Madhya Pradesh,Office Supplies,Paper,1491.43,137.32,3
ORD11453,2023-12-17,CUST1169,Divya Sharma,South,Kerala,Furniture,Chairs,4239.48,123.98,4
ORD10306,2023-12-18,CUST1135,Manoj George,West,Gujarat,Furniture,Sofas,22576.09,920.03,1
ORD10595,2023-12-18,CUST1149,Sunita Sethi,West,Goa,Furniture,Tables,7764.02,386.88,1
ORD11165,2023-12-18,CUST1170,Lata Khanna,East,Bihar,Electronics,Phones,18293.34,1805.42,1
ORD11381,2023-12-18,CUST1106,Gopal Reddy,West,Gujarat,Furniture,Storage,3056.83,-45.88,3
ORD11726,2023-12-18,CUST1172,Durga Mehta,South,Tamil Nadu,Furniture,Tables,12214.91,802.52,2
ORD11667,2023-12-19,CUST1050,Ruchi Sharma,West,Goa,Furniture,Chairs,12379.64,-1970.59,2
ORD12358,2023-12-19,CUST1000,Sunil Malhotra,West,Goa,Office Supplies,Paper,1815.67,223.7,3
ORD12524,2023-12-19,CUST1225,Nita Jadhav,North,Haryana,Office Supplies,Art Supplies,842.81,-99.8,7
ORD11027,2023-12-20,CUST1086,Shiv George,East,West Bengal,Office Supplies,Binders,796.04,212.86,3
ORD11229,2023-12-20,CUST1091,Pranav Choudhary,South,Tamil Nadu,Furniture,Storage,5222.13,194.19,3
ORD11330,2023-12-20,CUST1108,Ananya Agarwal,West,Goa,Office Supplies,Pens & Pencils,1613.8,526.63,3
ORD11602,2023-12-20,CUST1237,Rahul Mane,East,West Bengal,Office Supplies,Binders,1137.21,135.2,7
ORD11992,2023-12-20,CUST1146,Puja Naidu,East,Jharkhand,Office Supplies,Envelopes,740.19,185.15,3
ORD12218,2023-12-20,CUST1082,Tanvi Bhatia,Central,Madhya Pradesh,Electronics,Phones,20557.43,3435.93,6
ORD10112,2023-12-21,CUST1192,Madhuri Shah,South,Andhra Pradesh,Office Supplies,Art Supplies,2379.71,639.93,5
ORD11230,2023-12-21,CUST1048,Ravi Reddy,North,Delhi,Office Supplies,Binders,907.15,276.19,2
ORD11408,2023-12-21,CUST1216,Vijay Dubey,South,Andhra Pradesh,Office Supplies,Envelopes,705.65,90.87,4
ORD10047,2023-12-22,CUST1105,Durga Dubey,East,Bihar,Office Supplies,Paper,1831.62,456.1,2
ORD10545,2023-12-22,CUST1050,Ruchi Sharma,West,Goa,Electronics,Phones,14383.2,2439.4,3
ORD11511,2023-12-22,CUST1001,Varun Iyer,East,Assam,Furniture,Storage,8828.24,-1590.08,1
ORD12204,2023-12-22,CUST1196,Krishna Singh,North,Delhi,Electronics,Phones,18767.76,2547.7,2
ORD12479,2023-12-22,CUST1212,Aryan Tripathi,West,Gujarat,Office Supplies,Fasteners,756.9,-137.31,1
ORD11067,2023-12-23,CUST1076,Vishal Jadhav,North,Punjab,Office Supplies,Pens & Pencils,848.95,-160.21,3
ORD11249,2023-12-23,CUST1245,Sneha More,West,Gujarat,Office Supplies,Pens & Pencils,1853.23,312.96,5
ORD11534,2023-12-23,CUST1213,Parvati Tripathi,South,Karnataka,Office Supplies,Labels,987.89,327.79,6
ORD12170,2023-12-23,CUST1159,Rekha Mane,West,Goa,Furniture,Sofas,23403.93,1110.78,3
ORD12522,2023-12-23,CUST1149,Sunita Sethi,West,Goa,Office Supplies,Binders,1464.21,-52.08,1
ORD12047,2023-12-24,CUST1114,Preeti Gupta,Central,Jharkhand,Electronics,Accessories,916.1,-116.14,2
ORD12237,2023-12-24,CUST1010,Varun Mukherjee,East,Jharkhand,Electronics,Laptops,23911.31,2095.9,1
ORD12307,2023-12-24,CUST1036,Meera Goel,East,Assam,Furniture,Chairs,4077.98,155.74,4
ORD10051,2023-12-25,CUST1037,Pooja Menon,West,Gujarat,Office Supplies,Paper,804.13,94.56,4
ORD10371,2023-12-25,CUST1123,Naveen Chopra,South,Kerala,Furniture,Storage,3181.25,395.67,1
ORD11290,2023-12-25,CUST1125,Gaurav Sethi,Central,Jharkhand,Furniture,Storage,6680.51,-1142.77,1
ORD11666,2023-12-25,CUST1033,Vikram Shah,North,Haryana,Electronics,TVs,18508.47,1688.77,2
ORD12015,2023-12-25,CUST1208,Mohan Goel,East,Bihar,Electronics,Tablets,26326.82,2663.96,4
ORD12155,2023-12-25,CUST1245,Sneha More,West,Gujarat,Furniture,Storage,7197.56,874.04,8
ORD10297,2023-12-26,CUST1219,Mohan Srivastava,Central,Chhattisgarh,Furniture,Chairs,14709.28,2543.71,2
ORD11616,2023-12-26,CUST1208,Mohan Goel,East,Bihar,Furniture,Chairs,6042.24,167.26,7
ORD11826,2023-12-26,CUST1120,Krishna Pillai,East,West Bengal,Office Supplies,Labels,500,89.1,2
ORD11954,2023-12-26,CUST1036,Meera Goel,East,Assam,Office Supplies,Envelopes,694.78,-20.89,3
ORD12034,2023-12-26,CUST1001,Varun Iyer,East,Assam,Electronics,Cameras,33233.03,2772.73,1
ORD12176,2023-12-26,CUST1140,Krishna Das,West,Goa,Furniture,Bookcases,17590.43,1348.93,1
ORD12400,2023-12-26,CUST1056,Anjali Pillai,East,Bihar,Office Supplies,Envelopes,500.33,114.1,8
ORD10457,2023-12-27,CUST1230,Mohan Abraham,North,Uttar Pradesh,Electronics,Accessories,2125.8,264.61,2
ORD10467,2023-12-27,CUST1177,Nikhil Arora,North,Uttar Pradesh,Office Supplies,Pens & Pencils,983.63,151.8,1
ORD10670,2023-12-27,CUST1210,Sunil Shah,West,Gujarat,Furniture,Bookcases,8321.02,1176.64,2
ORD11497,2023-12-27,CUST1067,Kavya Mehta,North,Uttar Pradesh,Electronics,Cameras,19161.02,2581.35,1
ORD11541,2023-12-27,CUST1183,Vandana Menon,South,Tamil Nadu,Electronics,Phones,10746.3,1930.49,8
ORD11706,2023-12-27,CUST1169,Divya Sharma,South,Kerala,Office Supplies,Pens & Pencils,860.59,343.47,8
ORD10521,2023-12-28,CUST1137,Anjali Chatterjee,East,Jharkhand,Electronics,Tablets,20185.4,1904.73,4
ORD11834,2023-12-28,CUST1153,Ananya Saxena,East,Assam,Office Supplies,Fasteners,779.54,91.22,4
ORD10048,2023-12-29,CUST1212,Aryan Tripathi,West,Gujarat,Furniture,Storage,11563.85,1019.29,1
ORD10326,2023-12-29,CUST1136,Aarav Thomas,West,Gujarat,Office Supplies,Envelopes,825.13,224.04,5
ORD11518,2023-12-29,CUST1245,Sneha More,West,Gujarat,Electronics,Laptops,29403.57,3989.54,1
ORD11803,2023-12-29,CUST1161,Kiran Pillai,Central,Chhattisgarh,Electronics,Tablets,33989.62,3651.16,1
ORD12271,2023-12-29,CUST1018,Lata Shah,South,Andhra Pradesh,Electronics,Cameras,14634.62,1556.67,3
ORD10351,2023-12-30,CUST1148,Sita Sethi,East,Odisha,Office Supplies,Pens & Pencils,912.92,-99.24,4
ORD10675,2023-12-30,CUST1224,Preeti More,West,Gujarat,Office Supplies,Binders,2361.66,708.32,3
ORD11475,2023-12-30,CUST1246,Shanti Abraham,Central,Jharkhand,Electronics,Laptops,45614.86,5041.48,1
ORD12186,2023-12-30,CUST1146,Puja Naidu,East,Jharkhand,Electronics,Phones,30617.52,3801.1,1
ORD10133,2023-12-31,CUST1014,Ishaan Rao,Central,Chhattisgarh,Electronics,Phones,28404.39,4476.42,4
ORD10537,2023-12-31,CUST1193,Krishna Pawar,East,Odisha,Furniture,Storage,7469.48,786.54,2
ORD11669,2023-12-31,CUST1246,Shanti Abraham,Central,Jharkhand,Furniture,Chairs,13673.48,406.68,3
ORD10058,2024-01-01,CUST1212,Aryan Tripathi,West,Gujarat,Electronics,Accessories,3143.1,444.73,3
ORD10190,2024-01-01,CUST1167,Pankaj Sen,South,Karnataka,Office Supplies,Paper,2289.54,256.1,1
ORD11675,2024-01-01,CUST1214,Ishaan Bhosale,Central,Madhya Pradesh,Office Supplies,Pens & Pencils,919.03,253.52,1
ORD12118,2024-01-01,CUST1166,Arjun Sethi,North,Himachal Pradesh,Furniture,Tables,12650.1,856.66,1
ORD10779,2024-01-05,CUST1150,Pooja Jain,North,Delhi,Furniture,Sofas,13439.58,353.03,2
ORD10859,2024-01-05,CUST1094,Usha Shinde,South,Andhra Pradesh,Furniture,Tables,27594.58,2716.32,6
ORD10883,2024-01-05,CUST1217,Sai Mishra,East,West Bengal,Office Supplies,Pens & Pencils,765.1,129.93,3
ORD11314,2024-01-05,CUST1078,Rahul Shukla,North,Himachal Pradesh,Electronics,Cameras,22558.31,-773.6,1
ORD12182,2024-01-05,CUST1026,Sarla More,West,Maharashtra,Furniture,Chairs,6587.29,474.43,3
ORD12345,2024-01-05,CUST1015,Sanjay Malhotra,West,Gujarat,Electronics,Laptops,44178.44,-679.88,1
ORD10408,2024-01-07,CUST1200,Ramesh Dey,East,Assam,Furniture,Bookcases,19996.02,1610.07,1
ORD10105,2024-01-08,CUST1214,Ishaan Bhosale,Central,Madhya Pradesh,Electronics,Tablets,21081.22,1750.21,2
ORD10345,2024-01-08,CUST1108,Ananya Agarwal,West,Goa,Furniture,Storage,8865.17,469.91,6
ORD11375,2024-01-08,CUST1125,Gaurav Sethi,Central,Jharkhand,Furniture,Tables,17307.38,1982.99,1
ORD11482,2024-01-08,CUST1109,Aditya Sethi,East,Bihar,Furniture,Storage,8862.78,699.51,1
ORD10810,2024-01-09,CUST1219,Mohan Srivastava,Central,Chhattisgarh,Office Supplies,Binders,2826.82,895.17,3
ORD11295,2024-01-09,CUST1162,Nisha Philip,West,Gujarat,Office Supplies,Fasteners,634.52,119.21,4
ORD10497,2024-01-12,CUST1192,Madhuri Shah,South,Andhra Pradesh,Furniture,Storage,2886.54,365.44,1
ORD10716,2024-01-12,CUST1188,Nita Arora,West,Maharashtra,Furniture,Sofas,27750.1,1075.12,3
ORD10648,2024-01-13,CUST1185,Archana Jagtap,East,Odisha,Office Supplies,Pens & Pencils,1265.25,363.86,1
ORD11256,2024-01-16,CUST1180,Ayaan Agarwal,West,Maharashtra,Electronics,Laptops,35826.22,4015.84,3
ORD11354,2024-01-16,CUST1135,Manoj George,West,Gujarat,Office Supplies,Labels,877.69,119.4,4
ORD11277,2024-01-17,CUST1086,Shiv George,East,West Bengal,Furniture,Bookcases,7210.18,859.44,1
ORD11971,2024-01-17,CUST1228,Rahul Krishnan,South,Karnataka,Furniture,Sofas,8782.9,916.09,2
ORD10531,2024-01-18,CUST1081,Lata Bose,South,Telangana,Electronics,Laptops,29422.38,3423.38,2
ORD11470,2024-01-18,CUST1108,Ananya Agarwal,West,Goa,Electronics,Laptops,44869.43,5531.69,1
ORD12014,2024-01-18,CUST1132,Rohit Yadav,Central,Madhya Pradesh,Office Supplies,Art Supplies,1410.12,380.98,5
ORD10604,2024-01-20,CUST1167,Pankaj Sen,South,Karnataka,Electronics,TVs,47814.03,4673.52,3
ORD10825,2024-01-20,CUST1068,Nita Iyer,Central,Chhattisgarh,Office Supplies,Labels,787.41,266.15,5
ORD10962,2024-01-20,CUST1147,Neha Krishnan,North,Haryana,Office Supplies,Paper,1596.97,287.44,1
ORD11735,2024-01-20,CUST1009,Krishna Mehta,Central,Madhya Pradesh,Furniture,Sofas,13166.3,640.32,1
ORD12133,2024-01-20,CUST1027,Suresh Malhotra,North,Himachal Pradesh,Electronics,Accessories,1279.4,314.46,4
ORD10192,2024-01-21,CUST1132,Rohit Yadav,Central,Madhya Pradesh,Furniture,Tables,8396.8,1011.25,1
ORD10341,2024-01-21,CUST1014,Ishaan Rao,Central,Chhattisgarh,Furniture,Sofas,20754.28,1406.23,1
ORD11570,2024-01-22,CUST1188,Nita Arora,West,Maharashtra,Office Supplies,Pens & Pencils,2022.32,784.99,4
ORD12487,2024-01-22,CUST1094,Usha Shinde,South,Andhra Pradesh,Electronics,Laptops,33409.91,3712.06,4
ORD10129,2024-01-23,CUST1145,Archana Reddy,South,Telangana,Office Supplies,Envelopes,524.93,76.33,3
ORD10641,2024-01-23,CUST1220,Arjun George,Central,Chhattisgarh,Furniture,Chairs,16958.65,340.97,4
ORD10046,2024-01-25,CUST1052,Puja Pandey,West,Maharashtra,Furniture,Sofas,10485.03,-1043.06,2
ORD10358,2024-01-25,CUST1173,Tarun Chatterjee,South,Andhra Pradesh,Electronics,Cameras,20747.65,2937.27,9
ORD10542,2024-01-25,CUST1206,Lata Choudhary,Central,Jharkhand,Office Supplies,Labels,727.0,253.36,2
ORD12464,2024-01-25,CUST1032,Nisha Pillai,West,Goa,Office Supplies,Pens & Pencils,819.94,316.24,3
ORD10202,2024-01-27,CUST1194,Ruchi Patel,East,Odisha,Electronics,Phones,8952.86,801.65,2
ORD10740,2024-01-27,CUST1216,Vijay Dubey,South,Andhra Pradesh,Office Supplies,Labels,791.77,228.64,1
ORD11709,2024-01-27,CUST1201,Nikhil Das,North,Uttar Pradesh,Furniture,Sofas,20795.35,1639.13,2
ORD11004,2024-01-28,CUST1171,Sunita Bansal,South,Telangana,Office Supplies,Art Supplies,1539.85,-132.79,7
ORD11150,2024-01-28,CUST1066,Om Philip,Central,Chhattisgarh,Office Supplies,Pens & Pencils,715.57,248.79,3
ORD11200,2024-01-28,CUST1155,Aditya Banerjee,West,Gujarat,Furniture,Tables,14151.56,1884.23,1
ORD11394,2024-01-28,CUST1109,Aditya Sethi,East,Bihar,Office Supplies,Binders,1675.63,170.74,1
ORD12119,2024-01-28,CUST1203,Rahul Mukherjee,South,Karnataka,Electronics,TVs,20878.64,1563.58,2
ORD10776,2024-01-29,CUST1033,Vikram Shah,North,Haryana,Furniture,Tables,16272.78,672.53,2
ORD10921,2024-01-29,CUST1161,Kiran Pillai,Central,Chhattisgarh,Electronics,Laptops,44406.72,5958.34,1
ORD12117,2024-01-29,CUST1000,Sunil Malhotra,West,Goa,Electronics,TVs,27035.97,3443.59,3
ORD10669,2024-01-30,CUST1115,Ashok Tripathi,South,Karnataka,Office Supplies,Labels,1296.1,225.31,1
ORD11069,2024-01-30,CUST1005,Ayaan Das,South,Tamil Nadu,Furniture,Storage,6730.83,269.48,1
ORD12525,2024-01-30,CUST1167,Pankaj Sen,South,Karnataka,Office Supplies,Labels,863.48,250.54,2
ORD12434,2024-01-31,CUST1062,Om Chatterjee,Central,Madhya Pradesh,Electronics,Phones,15042.96,1563.24,2
ORD10086,2024-02-01,CUST1002,Dev Dubey,South,Karnataka,Furniture,Storage,6393.23,451.29,1
ORD10283,2024-02-01,CUST1083,Manoj Pillai,South,Andhra Pradesh,Office Supplies,Envelopes,703.68,198.39,2
ORD11645,2024-02-01,CUST1152,Savita Mukherjee,North,Rajasthan,Electronics,Accessories,1993.45,-120.93,2
ORD12437,2024-02-01,CUST1213,Parvati Tripathi,South,Karnataka,Electronics,TVs,26725.9,2516.24,6
ORD10356,2024-02-02,CUST1108,Ananya Agarwal,West,Goa,Electronics,Phones,36938.36,4772.56,2
ORD11292,2024-02-02,CUST1237,Rahul Mane,East,West Bengal,Electronics,Cameras,21354.17,-4391.44,1
ORD11436,2024-02-02,CUST1230,Mohan Abraham,North,Uttar Pradesh,Electronics,TVs,24824.99,3130.7,2
ORD12109,2024-02-02,CUST1135,Manoj George,West,Gujarat,Electronics,Phones,33955.53,5896.64,3
ORD10942,2024-02-03,CUST1054,Suman Reddy,North,Uttar Pradesh,Furniture,Chairs,5001.31,-309.57,5
ORD10981,2024-02-05,CUST1191,Rani Bansal,West,Maharashtra,Office Supplies,Envelopes,856.88,122.86,5
ORD11515,2024-02-05,CUST1115,Ashok Tripathi,South,Karnataka,Furniture,Tables,18235.04,394.44,1
ORD12270,2024-02-05,CUST1080,Ramesh Nair,East,West Bengal,Electronics,TVs,35363.65,2933.43,1
ORD11063,2024-02-06,CUST1000,Sunil Malhotra,West,Goa,Furniture,Chairs,13590.26,2146.69,3
ORD10229,2024-02-09,CUST1237,Rahul Mane,East,West Bengal,Electronics,Accessories,2550.93,442.99,1
ORD12589,2024-02-09,CUST1001,Varun Iyer,East,Assam,Electronics,Cameras,24666.65,2267.0,1
ORD10074,2024-02-10,CUST1245,Sneha More,West,Gujarat,Furniture,Storage,10268.81,758.39,5
ORD12278,2024-02-10,CUST1189,Aryan Pandey,East,Assam,Furniture,Chairs,4364.96,565.44,1
ORD12289,2024-02-10,CUST1090,Sanjay Chatterjee,East,Assam,Electronics,Tablets,25003.26,2189.35,5
ORD10030,2024-02-11,CUST1246,Shanti Abraham,Central,Jharkhand,Electronics,Accessories,3719.22,483.56,2
ORD10506,2024-02-12,CUST1000,Sunil Malhotra,West,Goa,Office Supplies,Labels,1336.95,169.79,1
ORD10405,2024-02-14,CUST1200,Ramesh Dey,East,Assam,Furniture,Bookcases,18300.13,1640.41,5
ORD11309,2024-02-14,CUST1139,Pooja Pandey,South,Andhra Pradesh,Furniture,Sofas,18825.16,550.73,3
ORD11123,2024-02-15,CUST1067,Kavya Mehta,North,Uttar Pradesh,Office Supplies,Art Supplies,1628.42,222.89,3
ORD11182,2024-02-15,CUST1108,Ananya Agarwal,West,Goa,Office Supplies,Labels,730.5,138.08,8
ORD11542,2024-02-15,CUST1152,Savita Mukherjee,North,Rajasthan,Office Supplies,Envelopes,764.96,124.77,2
ORD12308,2024-02-15,CUST1005,Ayaan Das,South,Tamil Nadu,Electronics,Accessories,4529.27,754.79,5
ORD12574,2024-02-15,CUST1224,Preeti More,West,Gujarat,Electronics,Cameras,41246.1,4529.99,8
ORD12435,2024-02-16,CUST1079,Shiv Ghosh,East,Jharkhand,Electronics,Tablets,17361.86,1265.47,4
ORD10081,2024-02-17,CUST1193,Krishna Pawar,East,Odisha,Electronics,TVs,23973.8,2348.36,1
ORD10805,2024-02-18,CUST1097,Harsh Das,Central,Chhattisgarh,Office Supplies,Fasteners,500,-48.8,3
ORD10927,2024-02-18,CUST1212,Aryan Tripathi,West,Gujarat,Office Supplies,Labels,1509.05,515.06,3
ORD11043,2024-02-18,CUST1148,Sita Sethi,East,Odisha,Electronics,Cameras,16631.1,2427.46,8
ORD12409,2024-02-18,CUST1067,Kavya Mehta,North,Uttar Pradesh,Office Supplies,Fasteners,697.44,192.89,1
ORD10873,2024-02-20,CUST1190,Vikram Desai,East,Jharkhand,Electronics,Laptops,40558.05,-7634.36,1
ORD11522,2024-02-21,CUST1036,Meera Goel,East,Assam,Electronics,Cameras,25936.9,-1348.64,2
ORD11822,2024-02-21,CUST1115,Ashok Tripathi,South,Karnataka,Office Supplies,Fasteners,675.98,210.15,10
ORD10744,2024-02-22,CUST1118,Rohan Mittal,South,Telangana,Furniture,Storage,2916.25,194.57,4
ORD10983,2024-02-22,CUST1188,Nita Arora,West,Maharashtra,Electronics,Tablets,29558.5,3162.69,2
ORD12128,2024-02-22,CUST1039,Seema Mittal,West,Goa,Office Supplies,Envelopes,623.3,125.59,1
ORD11403,2024-02-23,CUST1208,Mohan Goel,East,Bihar,Office Supplies,Fasteners,681.41,119.18,2
ORD12242,2024-02-23,CUST1031,Reyansh Dey,Central,Chhattisgarh,Electronics,TVs,23348.41,-4340.08,1
ORD10623,2024-02-24,CUST1152,Savita Mukherjee,North,Rajasthan,Electronics,Cameras,18621.22,1760.75,5
ORD10841,2024-02-24,CUST1083,Manoj Pillai,South,Andhra Pradesh,Furniture,Sofas,12297.8,479.23,10
ORD11017,2024-02-24,CUST1015,Sanjay Malhotra,West,Gujarat,Office Supplies,Envelopes,739.25,139.9,3
ORD11464,2024-02-24,CUST1032,Nisha Pillai,West,Goa,Electronics,Cameras,28226.31,3222.16,2
ORD12361,2024-02-24,CUST1082,Tanvi Bhatia,Central,Madhya Pradesh,Electronics,Phones,18732.86,2607.18,2
ORD10188,2024-02-25,CUST1091,Pranav Choudhary,South,Tamil Nadu,Office Supplies,Binders,1630.52,-28.23,5
ORD10638,2024-02-25,CUST1135,Manoj George,West,Gujarat,Office Supplies,Binders,2257.32,706.42,2
ORD11628,2024-02-25,CUST1184,Rajesh Philip,West,Maharashtra,Furniture,Bookcases,7725.16,723.46,3
ORD12340,2024-02-25,CUST1237,Rahul Mane,East,West Bengal,Electronics,Laptops,33231.83,2276.01,9
ORD10122,2024-02-26,CUST1104,Anil Desai,North,Delhi,Electronics,Cameras,19660.0,2259.5,1
ORD10285,2024-02-26,CUST1008,Shweta Tiwari,East,West Bengal,Electronics,Phones,18533.08,3134.54,4
ORD11199,2024-02-27,CUST1108,Ananya Agarwal,West,Goa,Furniture,Bookcases,15751.07,421.86,1
ORD11125,2024-03-01,CUST1209,Rajesh Bansal,North,Uttar Pradesh,Electronics,Tablets,13679.16,988.37,6
ORD10973,2024-03-02,CUST1094,Usha Shinde,South,Andhra Pradesh,Electronics,Accessories,4448.15,-350.33,2
ORD12148,2024-03-02,CUST1036,Meera Goel,East,Assam,Furniture,Bookcases,7877.98,-493.84,7
ORD10118,2024-03-03,CUST1080,Ramesh Nair,East,West Bengal,Furniture,Storage,6771.75,370.21,1
ORD10518,2024-03-03,CUST1176,Seema Abraham,South,Tamil Nadu,Furniture,Sofas,11349.5,1085.12,1
ORD10590,2024-03-03,CUST1102,Sita Bansal,East,West Bengal,Electronics,Cameras,13818.44,1273.35,1
ORD11565,2024-03-04,CUST1213,Parvati Tripathi,South,Karnataka,Office Supplies,Envelopes,630.54,156.92,1
ORD11984,2024-03-04,CUST1226,Rohit Sharma,West,Maharashtra,Furniture,Sofas,22867.48,936.34,7
ORD11203,2024-03-06,CUST1125,Gaurav Sethi,Central,Jharkhand,Electronics,TVs,21305.38,1214.28,1
ORD12389,2024-03-06,CUST1060,Kiran Desai,East,Assam,Furniture,Chairs,9517.32,807.38,2
ORD10866,2024-03-07,CUST1082,Tanvi Bhatia,Central,Madhya Pradesh,Office Supplies,Envelopes,708.8,-74.06,5
ORD10041,2024-03-08,CUST1162,Nisha Philip,West,Gujarat,Office Supplies,Envelopes,648.25,182.53,3
ORD10161,2024-03-08,CUST1231,Rahul Mathew,North,Delhi,Office Supplies,Envelopes,692.56,140.0,7
ORD10239,2024-03-08,CUST1190,Vikram Desai,East,Jharkhand,Office Supplies,Binders,1984.28,-162.18,1
ORD10820,2024-03-08,CUST1223,Sita Arora,West,Maharashtra,Electronics,Accessories,2683.58,411.42,1
ORD11217,2024-03-08,CUST1140,Krishna Das,West,Goa,Electronics,Phones,23160.64,2855.05,3
ORD12126,2024-03-08,CUST1174,Kamla Bhosale,North,Haryana,Furniture,Chairs,14933.68,-1725.83,2
ORD10378,2024-03-09,CUST1028,Rohan Srivastava,East,Odisha,Electronics,Accessories,5146.1,1212.54,1
ORD11198,2024-03-09,CUST1135,Manoj George,West,Gujarat,Office Supplies,Labels,881.32,170.33,2
ORD10366,2024-03-10,CUST1203,Rahul Mukherjee,South,Karnataka,Office Supplies,Paper,1685.64,300.68,3
ORD11958,2024-03-10,CUST1059,Vihaan Goel,North,Punjab,Furniture,Storage,5639.09,445.54,3
ORD10697,2024-03-11,CUST1072,Rakesh Mathew,East,Assam,Furniture,Storage,4610.71,-659.32,2
ORD12066,2024-03-11,CUST1135,Manoj George,West,Gujarat,Electronics,Tablets,35396.52,-3735.32,1
ORD10213,2024-03-13,CUST1090,Sanjay Chatterjee,East,Assam,Office Supplies,Art Supplies,1856.73,523.0,9
ORD12380,2024-03-13,CUST1202,Gaurav Kumar,West,Goa,Office Supplies,Fasteners,500,55.71,6
ORD10035,2024-03-15,CUST1156,Rohit Jagtap,East,Odisha,Office Supplies,Envelopes,529.67,84.28,1
ORD10165,2024-03-15,CUST1161,Kiran Pillai,Central,Chhattisgarh,Furniture,Chairs,11476.54,1642.53,2
ORD10520,2024-03-15,CUST1220,Arjun George,Central,Chhattisgarh,Furniture,Bookcases,14712.09,494.0,2
